global_capture_rank,product_capture_rank,priority_id,product_id,product_name,priority_tier,lineage_span_label,source_era_rank,vintage_label,version_id,evidence_id,source_domain,source_url,source_title,source_type,surface_id,surface_label,surface_rank,proof_lane,photo_priority,ocr_priority,ocr_gap_category,ocr_expected_surface,panel_acquisition_state,ocr_access_state,capture_path_field,capture_strategy,crop_target,capture_instruction,claim_gate,publication_image_policy,rights_review_status,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,primary_text_surface,support_text_surface,private_paths_supplied,ready_for_ocr,candidate_only,manual_verified
85,10,cwa_ingredient_priority_50cc7989b8e6,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,2,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_45c3bc01f82e71,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_45c3bc01f82e71;hersheys_milk_chocolate_bar:cwa_surface_45c3bc01f82e71;cwa_capture_round_cd0e7345f0d1:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#maker_or_date,,,,0,1,0,0,1,0
86,11,cwa_ingredient_priority_a44eec6616f9,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,3,1930s,cwa_capture_round_bde01a796e80,cwa_surface_210c770b7ee45d,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_210c770b7ee45d;hersheys_milk_chocolate_bar:cwa_surface_210c770b7ee45d;cwa_capture_round_bde01a796e80:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#ingredient_panel,,,,1,0,0,0,1,0
87,12,cwa_ingredient_priority_4bacbdf4a4e4,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,3,1930s,cwa_capture_round_bde01a796e80,cwa_surface_f1e48b1f07fe1e,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_f1e48b1f07fe1e;hersheys_milk_chocolate_bar:cwa_surface_f1e48b1f07fe1e;cwa_capture_round_bde01a796e80:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#nutrition_panel,,,,1,0,0,0,1,0
88,13,cwa_ingredient_priority_0cd8a750de17,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,3,1930s,cwa_capture_round_bde01a796e80,cwa_surface_b9e9911e8765ec,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_b9e9911e8765ec;hersheys_milk_chocolate_bar:cwa_surface_b9e9911e8765ec;cwa_capture_round_bde01a796e80:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#wrapper_back_or_side,,,,0,1,0,0,1,0
89,14,cwa_ingredient_priority_d404b370cebb,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,3,1930s,cwa_capture_round_bde01a796e80,cwa_surface_981b876fdd7906,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_981b876fdd7906;hersheys_milk_chocolate_bar:cwa_surface_981b876fdd7906;cwa_capture_round_bde01a796e80:net_weight;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#net_weight,,,,0,1,0,0,1,0
90,15,cwa_ingredient_priority_6e0f2160eb2f,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,3,1930s,cwa_capture_round_bde01a796e80,cwa_surface_1f0a1ee5090953,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_1f0a1ee5090953;hersheys_milk_chocolate_bar:cwa_surface_1f0a1ee5090953;cwa_capture_round_bde01a796e80:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#maker_or_date,,,,0,1,0,0,1,0
91,16,cwa_ingredient_priority_21d832d06644,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,4,1940,cwa_capture_round_b60d1747ad76,cwa_surface_836474c5ecb3ab,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_836474c5ecb3ab;hersheys_milk_chocolate_bar:cwa_surface_836474c5ecb3ab;cwa_capture_round_b60d1747ad76:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#ingredient_panel,,,,1,0,0,0,1,0
92,17,cwa_ingredient_priority_a7bfd59dc3e4,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,4,1940,cwa_capture_round_b60d1747ad76,cwa_surface_6d6f67594ba20b,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_6d6f67594ba20b;hersheys_milk_chocolate_bar:cwa_surface_6d6f67594ba20b;cwa_capture_round_b60d1747ad76:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#nutrition_panel,,,,1,0,0,0,1,0
93,18,cwa_ingredient_priority_27ccaff10579,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,4,1940,cwa_capture_round_b60d1747ad76,cwa_surface_71d56ea4fc13b9,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_71d56ea4fc13b9;hersheys_milk_chocolate_bar:cwa_surface_71d56ea4fc13b9;cwa_capture_round_b60d1747ad76:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#wrapper_back_or_side,,,,0,1,0,0,1,0
94,19,cwa_ingredient_priority_ad40fd7a6a91,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,4,1940,cwa_capture_round_b60d1747ad76,cwa_surface_845395b10c3226,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_845395b10c3226;hersheys_milk_chocolate_bar:cwa_surface_845395b10c3226;cwa_capture_round_b60d1747ad76:net_weight;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#net_weight,,,,0,1,0,0,1,0
95,20,cwa_ingredient_priority_f7b7bf6abd5f,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,4,1940,cwa_capture_round_b60d1747ad76,cwa_surface_197daaa73c5731,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_197daaa73c5731;hersheys_milk_chocolate_bar:cwa_surface_197daaa73c5731;cwa_capture_round_b60d1747ad76:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#maker_or_date,,,,0,1,0,0,1,0
96,21,cwa_ingredient_priority_8ecf863df2c5,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,5,1950s,cwa_capture_round_9e76a7bca726,cwa_surface_2b941770eb841c,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_2b941770eb841c;hersheys_milk_chocolate_bar:cwa_surface_2b941770eb841c;cwa_capture_round_9e76a7bca726:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#ingredient_panel,,,,1,0,0,0,1,0
97,22,cwa_ingredient_priority_67d4b510b045,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,5,1950s,cwa_capture_round_9e76a7bca726,cwa_surface_17b90b0b42f85c,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_17b90b0b42f85c;hersheys_milk_chocolate_bar:cwa_surface_17b90b0b42f85c;cwa_capture_round_9e76a7bca726:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#nutrition_panel,,,,1,0,0,0,1,0
98,23,cwa_ingredient_priority_9e9df04a84ea,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,5,1950s,cwa_capture_round_9e76a7bca726,cwa_surface_05fee2dd539f80,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_05fee2dd539f80;hersheys_milk_chocolate_bar:cwa_surface_05fee2dd539f80;cwa_capture_round_9e76a7bca726:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#wrapper_back_or_side,,,,0,1,0,0,1,0
99,24,cwa_ingredient_priority_7ad099cce49d,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,dense_lineage_first,1908-1960s,5,1950s,cwa_capture_round_9e76a7bca726,cwa_surface_628c60635abbdc,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_628c60635abbdc;hersheys_milk_chocolate_bar:cwa_surface_628c60635abbdc;cwa_capture_round_9e76a7bca726:net_weight;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#net_weight,,,,0,1,0,0,1,0
